SK_ID_CURR,LIVE_REGION_NOT_WORK_REGION,REG_REGION_NOT_LIVE_REGION,NAME_HOUSING_TYPE,FLAG_DOCUMENT_2,NAME_CONTRACT_TYPE,FLAG_DOCUMENT_19,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,NONLIVINGAPARTMENTS_MEDI,FLOORSMAX_MODE
414347,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
414350,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414351,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
414352,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414353,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414361,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414364,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
414367,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414370,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414373,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414380,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414386,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414393,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
414396,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
414398,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
414405,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414414,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414417,0,0,With parents,0,Cash loans,0,0.0,0.0,,0.3333
414420,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414422,0,0,House / apartment,0,Revolving loans,0,0.0,9.0,0.0155,0.3333
414424,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414425,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.375
414430,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414435,0,0,House / apartment,0,Cash loans,0,,,,0.3333
414437,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.125
414440,0,0,With parents,0,Cash loans,0,0.0,0.0,,
414441,1,0,House / apartment,0,Cash loans,0,0.0,3.0,0.0,0.0833
414447,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.7764,0.3333
414451,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
414453,0,0,With parents,0,Cash loans,0,0.0,0.0,,
414457,0,0,Municipal apartment,0,Cash loans,0,0.0,1.0,0.0,0.3333
414463,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
414464,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
414466,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414467,0,0,Municipal apartment,0,Cash loans,0,1.0,0.0,,
414472,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414478,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414496,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
414506,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414508,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0,0.3333
414510,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414514,0,0,Co-op apartment,0,Cash loans,0,0.0,0.0,,
414516,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414517,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414519,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414521,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414522,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.0417
414523,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
414526,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414528,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
414531,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414541,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414547,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414548,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414549,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0,0.375
414551,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0833
414552,0,0,House / apartment,0,Cash loans,0,,,,
414553,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
414554,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414555,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414562,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
414563,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414564,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414567,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.3333
414579,0,0,With parents,0,Cash loans,0,,,,
414602,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414604,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414606,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414607,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414610,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0
414615,1,0,With parents,0,Cash loans,0,0.0,0.0,0.0,0.3333
414616,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414618,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0427,0.3333
414622,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414624,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
414627,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
414628,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414632,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0446,0.75
414633,1,0,Rented apartment,0,Cash loans,0,0.0,0.0,,0.1667
414641,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0
414642,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414644,0,0,House / apartment,0,Cash loans,0,0.0,5.0,0.0039,0.1667
414645,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414647,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.2083
414650,0,0,House / apartment,0,Cash loans,0,,,0.0272,0.5833
414661,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414664,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
414668,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414669,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414670,0,0,With parents,0,Revolving loans,0,0.0,0.0,,
414671,0,0,Rented apartment,0,Revolving loans,0,0.0,0.0,,
414674,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414677,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414686,0,0,House / apartment,0,Revolving loans,0,,,,
414687,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.375
414692,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414698,0,1,Office apartment,0,Cash loans,0,0.0,0.0,,0.0417
414702,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414703,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414713,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414726,0,0,House / apartment,0,Cash loans,0,0.0,4.0,0.0039,0.5417
414727,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414728,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414732,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
414741,0,0,Rented apartment,0,Cash loans,0,0.0,0.0,,
414742,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
414747,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414750,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414761,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414764,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414774,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.3333
414776,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414777,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414780,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
414781,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414786,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
414788,0,0,House / apartment,0,Cash loans,0,,,,
414791,0,0,Office apartment,0,Cash loans,0,0.0,0.0,,
414792,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414796,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414798,0,0,House / apartment,0,Cash loans,0,1.0,0.0,0.0039,0.3333
414799,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414803,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414811,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414812,0,1,House / apartment,0,Cash loans,0,,,,
414813,0,0,House / apartment,0,Cash loans,0,,,,
414815,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.6667
414818,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414824,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
414827,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
414828,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414829,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414833,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
414835,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0116,0.3333
414839,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414841,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414847,0,1,House / apartment,0,Revolving loans,0,0.0,0.0,,0.0833
414850,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414853,0,0,House / apartment,0,Cash loans,0,,,,
414855,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414857,0,0,House / apartment,0,Cash loans,0,0.0,2.0,,0.1667
414860,0,0,House / apartment,0,Cash loans,0,,,,0.3333
414861,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414865,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.3333
414870,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414874,0,0,House / apartment,0,Cash loans,0,,,,
414878,0,1,House / apartment,0,Cash loans,0,0.0,1.0,,
414881,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,0.1667
414903,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
414906,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414908,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
414913,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
414916,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414917,1,0,House / apartment,0,Cash loans,0,,,,
414920,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414921,0,0,Office apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414926,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.25
414928,0,0,House / apartment,0,Cash loans,0,0.0,8.0,0.0,0.3333
414929,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.125
414932,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
414933,0,0,With parents,0,Cash loans,0,0.0,0.0,,
414934,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
414935,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414936,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0116,0.3333
414940,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414946,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,
414947,0,0,With parents,0,Cash loans,0,,,,0.1667
414950,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414952,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
414953,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414959,0,0,House / apartment,0,Cash loans,0,,,,
414961,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
414968,0,0,House / apartment,0,Cash loans,0,,,,0.1667
414971,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414977,0,0,House / apartment,0,Cash loans,0,,,,0.1667
414981,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
414984,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
414990,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0019,0.4583
414993,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415006,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0097,0.3333
415007,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415008,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415009,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0194,0.3333
415010,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415012,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
415020,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.1667
415022,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
415023,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
415025,0,0,With parents,0,Cash loans,0,0.0,0.0,,
415030,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
415032,1,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.0833
415036,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
415039,0,0,With parents,0,Revolving loans,0,0.0,0.0,,
415046,0,0,Office apartment,0,Cash loans,0,0.0,3.0,0.0,0.1667
415051,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.375
415056,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
415063,0,0,With parents,0,Cash loans,0,0.0,0.0,,
415065,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415073,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415087,0,0,House / apartment,0,Cash loans,0,,,,
415098,1,1,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415105,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415125,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415128,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
415129,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415132,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415133,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415134,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415138,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415140,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415141,0,0,House / apartment,0,Cash loans,0,0.0,5.0,0.0505,0.875
415144,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.0417
415146,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.2917
415147,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0078,0.1667
415148,0,0,House / apartment,0,Cash loans,0,,,,0.5417
415153,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
415154,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415155,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
415156,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415157,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415158,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.5417
415159,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415161,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.0833
415166,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415169,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
415177,0,0,House / apartment,0,Cash loans,0,,,,
415178,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415180,0,0,House / apartment,0,Cash loans,0,,,,
415189,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415190,0,0,House / apartment,0,Cash loans,0,,,,0.1667
415192,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415193,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
415195,0,0,House / apartment,0,Cash loans,0,0.0,2.0,,
415203,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415212,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
415217,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415218,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0833
415220,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
415221,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415222,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415224,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415225,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415230,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415237,0,0,Municipal apartment,0,Cash loans,0,0.0,1.0,0.2135,0.1667
415238,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415239,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415243,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415245,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415253,1,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
415257,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415259,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415262,1,0,With parents,0,Cash loans,0,0.0,0.0,,
415263,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
415264,1,0,House / apartment,0,Cash loans,0,,,,
415274,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415275,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415276,0,0,House / apartment,0,Cash loans,0,,,,
415279,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
415281,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415282,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415283,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415289,0,0,House / apartment,0,Cash loans,0,,,,
415291,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,0.0,0.0833
415295,0,0,House / apartment,0,Cash loans,0,,,,0.1667
415297,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0078,0.3333
415299,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415301,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415306,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
415307,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
415309,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415310,0,0,House / apartment,0,Revolving loans,0,,,,
415314,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
415317,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.1667
415318,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415319,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415324,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415325,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415328,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415330,0,0,House / apartment,0,Cash loans,0,0.0,4.0,0.0058,0.0417
415333,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415334,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415347,0,0,Municipal apartment,0,Revolving loans,0,,,0.0,0.3333
415349,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,1.0
415351,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415355,1,0,House / apartment,0,Cash loans,1,0.0,0.0,,0.3333
415359,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415362,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,0.3333
415365,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415367,0,0,House / apartment,0,Revolving loans,0,0.0,12.0,0.0349,0.6667
415368,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415370,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415371,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
415372,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0019,0.4583
415373,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0,0.1667
415377,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415383,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415385,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,
415389,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415390,0,0,House / apartment,0,Cash loans,0,1.0,0.0,0.0,0.1667
415392,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.0
415393,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415397,0,0,Municipal apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
415398,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.1667
415403,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415405,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.3333
415407,0,0,House / apartment,0,Cash loans,0,,,,
415410,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.6667
415415,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
415416,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415417,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0058,0.1667
415422,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
415424,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.4583
415426,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415427,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415429,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415434,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415438,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
415442,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415448,0,0,House / apartment,0,Cash loans,0,,,,
415453,0,0,House / apartment,0,Cash loans,0,,,,0.3333
415455,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415457,0,0,House / apartment,0,Cash loans,0,,,,
415460,0,0,House / apartment,0,Cash loans,0,,,,
415463,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
415464,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.375
415469,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415481,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
415482,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
415483,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415487,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0311,0.1667
415491,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415503,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
415513,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0833
415516,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
415520,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0019,0.1667
415524,0,0,Rented apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
415535,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415551,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.033,0.125
415552,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415553,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,0.1667
415554,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.1667
415555,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.0417
415560,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.3333
415562,0,0,House / apartment,0,Cash loans,0,0.0,2.0,,
415565,1,0,House / apartment,0,Revolving loans,0,,,,
415570,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
415574,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0194,0.4583
415575,0,0,House / apartment,0,Cash loans,0,0.0,3.0,,0.1667
415580,0,0,Co-op apartment,0,Cash loans,0,0.0,1.0,,
415589,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
415593,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
415594,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0349,0.6667
415595,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415596,0,0,House / apartment,0,Cash loans,0,,,0.0621,0.3333
415603,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
415604,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415605,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415609,0,0,House / apartment,0,Cash loans,0,,,,0.0417
415612,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415614,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0311,0.3333
415622,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.1667
415627,0,0,House / apartment,0,Cash loans,0,,,0.0,0.3333
415629,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
415631,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0,0.0417
415632,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.1667
415633,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
415634,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
415636,0,0,House / apartment,0,Cash loans,0,,,,0.125
415637,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
415640,0,0,Rented apartment,0,Cash loans,0,0.0,0.0,,
415643,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
415645,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
415651,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
