SK_ID_CURR,FLAG_DOCUMENT_19,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,NONLIVINGAPARTMENTS_MEDI,FLOORSMAX_MODE
259450,Nay,0.0,0.0,0.0078,0.1667
259455,Nay,0.0,4.0,0.0427,0.375
259456,Nay,0.0,0.0,,
259458,Nay,,,,
259463,Nay,0.0,0.0,,0.0833
259466,Nay,0.0,0.0,0.2407,0.625
259467,Nay,,,,
259474,Nay,0.0,0.0,0.0,0.0417
259475,Nay,0.0,0.0,0.0,0.1667
259479,Nay,0.0,0.0,,
259484,Nay,0.0,0.0,0.0039,0.1667
259485,Nay,0.0,0.0,0.0,0.1667
259499,Nay,0.0,1.0,0.0019,0.125
259502,Nay,0.0,0.0,,
259506,Nay,0.0,0.0,,
259507,Nay,0.0,0.0,0.0078,0.1667
259509,Nay,0.0,0.0,,
259510,Nay,0.0,0.0,0.0078,0.1667
259513,Nay,0.0,0.0,,
259514,Nay,0.0,0.0,,
259517,Nay,0.0,2.0,,
259520,Nay,0.0,0.0,,0.3333
259524,Nay,,,,0.1667
259530,Nay,0.0,1.0,0.0311,0.3333
259534,Nay,0.0,0.0,,
259537,Nay,0.0,0.0,,0.0417
259538,Nay,0.0,0.0,,
259544,Nay,,,0.0349,0.1667
259545,Nay,0.0,0.0,0.0,0.3333
259547,Nay,0.0,0.0,,
259555,Nay,1.0,0.0,,
259556,Nay,0.0,0.0,,
259559,Nay,0.0,0.0,,
259560,Nay,0.0,0.0,,
259561,Nay,0.0,0.0,,
259562,Nay,0.0,0.0,,
259569,Nay,0.0,0.0,,0.0833
259570,Nay,0.0,0.0,0.0058,0.6667
259572,Nay,0.0,0.0,0.0116,0.3333
259575,Nay,0.0,0.0,0.0,0.0417
259577,Nay,0.0,1.0,0.0039,0.3333
259578,Nay,0.0,0.0,,0.0417
259580,Nay,0.0,0.0,,
259581,Nay,0.0,0.0,,0.0833
259584,Nay,0.0,0.0,,
259588,Nay,0.0,0.0,,0.1667
259591,Nay,0.0,0.0,,
259595,Nay,0.0,0.0,,0.3333
259599,Nay,0.0,1.0,0.0039,0.1667
259600,Nay,0.0,0.0,0.0,0.1667
259601,Nay,1.0,2.0,,
259605,Nay,0.0,0.0,,0.1667
259607,Nay,0.0,0.0,0.0,0.5417
259608,Nay,0.0,0.0,,0.1667
259609,Nay,0.0,0.0,,0.1667
259615,Nay,0.0,0.0,,0.3333
259619,Nay,0.0,0.0,0.0,0.375
259626,Nay,0.0,0.0,,0.0417
259628,Nay,0.0,0.0,,0.1667
259630,Nay,0.0,0.0,,
259631,Nay,0.0,0.0,,
259634,Nay,,,0.0,0.1667
259637,Nay,,,,
259641,Nay,1.0,1.0,0.0,0.3333
259643,Nay,,,,0.1667
259646,Nay,0.0,0.0,,
259647,Nay,0.0,0.0,0.0,0.375
259650,Nay,,,,
259655,Nay,0.0,0.0,0.0194,0.3333
259659,Nay,0.0,0.0,0.0136,0.4583
259663,Nay,0.0,0.0,0.0,0.1667
259667,Nay,0.0,0.0,,
259670,Nay,0.0,0.0,,
259671,Nay,,,,
259672,Nay,0.0,0.0,0.0078,0.1667
259673,Nay,,,0.0,0.0417
259687,Nay,0.0,0.0,0.0,0.0417
259689,Nay,0.0,0.0,0.0,0.1667
259690,Nay,0.0,0.0,0.0,0.0417
259697,Nay,0.0,0.0,,0.125
259700,Nay,0.0,0.0,,
259703,Nay,0.0,0.0,0.0466,0.625
259705,Nay,0.0,0.0,0.0058,0.3333
259709,Nay,0.0,1.0,,
259717,Nay,0.0,0.0,,
259721,Nay,0.0,1.0,,
259724,Nay,0.0,0.0,,
259725,Nay,0.0,1.0,,
259729,Nay,0.0,0.0,,
259731,Nay,,,,
259736,Nay,0.0,0.0,0.0,0.0833
259739,Nay,0.0,0.0,,0.1667
259746,Nay,0.0,0.0,0.0,0.375
259751,Nay,0.0,2.0,,0.1667
259753,Nay,,,,0.1667
259757,Nay,0.0,0.0,,
259769,Nay,0.0,1.0,,
259772,Nay,0.0,0.0,,0.0417
259777,Nay,0.0,0.0,0.0,0.1667
259778,Nay,,,,
259780,Nay,0.0,0.0,0.0039,0.3333
259782,Nay,,,,
259783,Nay,0.0,0.0,,
259784,Nay,0.0,1.0,0.0,0.1667
259788,Nay,0.0,0.0,,
259801,Nay,0.0,0.0,0.0,0.3333
259805,Nay,0.0,0.0,,
259814,Nay,0.0,0.0,,
259817,Nay,0.0,0.0,,
259820,Nay,0.0,1.0,0.0233,0.6667
259821,Nay,,,,
259824,Nay,0.0,0.0,0.0039,0.4583
259825,Nay,0.0,0.0,0.0039,0.1667
259827,Nay,0.0,0.0,0.0272,0.3333
259828,Nay,0.0,0.0,,
259829,Nay,0.0,0.0,,0.0
259830,Nay,0.0,0.0,,
259831,Nay,0.0,1.0,,
259835,Nay,0.0,1.0,,
259840,Nay,0.0,0.0,0.0039,0.0833
259854,Nay,0.0,0.0,0.0,0.1667
259858,Nay,0.0,0.0,,
259866,Nay,0.0,0.0,0.0,0.1667
259870,Nay,0.0,0.0,,
259873,Nay,0.0,0.0,0.0,0.125
259874,Nay,0.0,0.0,0.0,0.375
259877,Nay,,,,
259882,Nay,0.0,0.0,,
259884,Nay,0.0,1.0,,0.1667
259887,Nay,,,,0.0417
259890,Nay,0.0,0.0,0.0039,0.1667
259895,Nay,0.0,0.0,,0.125
259901,Nay,0.0,1.0,,
259906,Nay,,,,
259907,Nay,0.0,0.0,0.0,0.125
259913,Nay,,,,
259914,Nay,0.0,0.0,,0.375
259915,Nay,0.0,0.0,,
259921,Nay,,,,
259923,Nay,,,,
259926,Nay,0.0,0.0,,
259936,Nay,0.0,0.0,,
259937,Nay,0.0,0.0,,
259939,Nay,0.0,2.0,0.0,0.375
259943,Nay,0.0,0.0,,
259944,Nay,0.0,0.0,,
259950,Nay,0.0,2.0,,
259953,Nay,,,,
259955,Nay,0.0,1.0,0.0,0.1667
259957,Nay,0.0,1.0,,
259958,Nay,0.0,0.0,0.0039,0.1667
259960,Nay,0.0,1.0,,
259964,Nay,0.0,0.0,0.0893,0.4583
259965,Nay,0.0,1.0,,
259966,Nay,0.0,1.0,,
259968,Nay,0.0,0.0,0.0388,0.625
259970,Nay,0.0,0.0,0.0039,0.1667
259971,Nay,0.0,0.0,,
259973,Nay,0.0,1.0,0.0,0.0833
259976,Nay,0.0,0.0,,
259978,Nay,0.0,0.0,,
259979,Nay,0.0,1.0,,
259980,Nay,,,,
259981,Nay,0.0,0.0,,0.0
259984,Nay,0.0,0.0,,
259986,Nay,0.0,0.0,,
259992,Nay,0.0,0.0,,
259993,Nay,0.0,0.0,,
259995,Nay,0.0,0.0,,
259999,Nay,1.0,0.0,,
260001,Nay,0.0,0.0,,
260005,Nay,,,,
260008,Nay,,,,
260010,Nay,0.0,0.0,0.0,0.1667
260017,Nay,1.0,0.0,,
260022,Nay,0.0,0.0,0.0,0.3333
260025,Nay,0.0,0.0,0.0039,0.3333
260030,Nay,,,0.0078,0.1667
260033,Nay,0.0,0.0,,
260037,Nay,0.0,0.0,,
260039,Nay,0.0,0.0,,
260043,Nay,0.0,0.0,,
260045,Nay,,,,0.375
260047,Nay,0.0,0.0,,0.1667
260057,Nay,0.0,0.0,,
260058,Nay,0.0,0.0,,
260062,Nay,0.0,0.0,,0.0417
260064,Nay,0.0,0.0,,0.1667
260067,Nay,0.0,0.0,,0.0833
260068,Nay,,,0.0,0.0833
260083,Nay,0.0,0.0,,0.1667
260084,Nay,,,0.0078,0.1667
260086,Nay,0.0,0.0,,
260095,Nay,0.0,1.0,,
260102,Nay,,,,
260105,Nay,0.0,0.0,,0.1667
260107,Nay,,,,
260111,Nay,0.0,0.0,,
260113,Nay,0.0,0.0,,0.1667
260114,Nay,0.0,0.0,,
260116,Nay,0.0,0.0,,
260118,Nay,0.0,0.0,0.0776,0.4583
260120,Nay,,,,0.1667
260122,Nay,0.0,1.0,0.0,0.1667
260124,Nay,,,,
260126,Nay,0.0,0.0,0.0,0.375
260136,Nay,,,,
260138,Nay,0.0,1.0,,
260150,Nay,0.0,1.0,0.0,0.0833
260152,Nay,0.0,0.0,0.0893,0.625
260154,Nay,,,,0.3333
260157,Nay,0.0,0.0,,
260158,Nay,0.0,0.0,0.0,0.0833
260163,Nay,,,,
260169,Nay,0.0,1.0,0.0078,0.3333
260170,Nay,0.0,1.0,,
260172,Nay,0.0,0.0,0.0,0.1667
260176,Nay,0.0,0.0,,
260182,Nay,,,,
260190,Nay,0.0,0.0,,
260191,Nay,0.0,0.0,,0.1667
260197,Nay,0.0,0.0,,
260199,Nay,0.0,0.0,0.0039,0.1667
260200,Nay,0.0,1.0,,
260203,Nay,0.0,0.0,0.0272,0.1667
260204,Nay,0.0,1.0,,
260205,Nay,0.0,11.0,,0.0833
260208,Nay,0.0,0.0,,
260210,Nay,0.0,1.0,0.0,0.1667
260212,Nay,0.0,0.0,,0.1667
260214,Nay,0.0,0.0,,
260215,Nay,0.0,0.0,,
260224,Nay,,,0.0,0.1667
260225,Nay,0.0,0.0,0.0,0.1667
260229,Nay,0.0,0.0,,
260232,Nay,0.0,0.0,0.0,0.1667
260234,Nay,0.0,1.0,0.0,0.3333
260236,Nay,0.0,0.0,,
260238,Nay,0.0,1.0,,0.0417
260240,Nay,0.0,0.0,,
260241,Nay,0.0,0.0,,0.0417
260249,Nay,0.0,0.0,,0.1667
260253,Nay,0.0,0.0,,
260255,Nay,0.0,2.0,0.0388,0.2083
260256,Nay,0.0,1.0,,
260258,Nay,0.0,0.0,,
260259,Nay,,,,
260260,Nay,0.0,0.0,0.0,0.0417
260263,Nay,0.0,0.0,0.0,0.0417
260265,Nay,0.0,0.0,0.0039,0.1667
260270,Nay,0.0,0.0,,
260271,Nay,0.0,0.0,0.0,0.3333
260274,Nay,0.0,0.0,,
260275,Nay,,,,
260282,Nay,0.0,0.0,,
260287,Nay,0.0,0.0,,
260292,Nay,0.0,0.0,,0.1667
260297,Nay,0.0,1.0,,0.375
260300,Nay,0.0,0.0,,
260303,Nay,0.0,0.0,,
260306,Nay,0.0,0.0,,0.125
260308,Nay,0.0,0.0,,
260311,Nay,0.0,0.0,,
260313,Nay,0.0,0.0,,
260314,Nay,0.0,0.0,0.0233,0.1667
260315,Nay,0.0,0.0,0.0039,0.1667
260322,Nay,0.0,0.0,0.0078,0.1667
260324,Nay,1.0,1.0,,
260328,Nay,0.0,1.0,,
260329,Nay,,,,
260330,Nay,0.0,0.0,,
260334,Nay,0.0,1.0,,0.3333
260335,Nay,0.0,0.0,,
260341,Nay,,,0.0078,0.3333
260342,Nay,0.0,0.0,,
260343,Nay,0.0,0.0,,0.3333
260347,Nay,0.0,0.0,,
260349,Nay,0.0,0.0,,0.0417
260353,Nay,0.0,0.0,,
260355,Nay,0.0,1.0,,
260358,Nay,0.0,0.0,,
260360,Nay,0.0,1.0,0.0,0.1667
260373,Nay,,,,
260376,Nay,,,,
260380,Nay,1.0,0.0,,
260384,Nay,2.0,2.0,,
260387,Nay,0.0,0.0,,
260393,Nay,0.0,0.0,,0.4583
260398,Nay,0.0,1.0,,0.125
260400,Nay,0.0,0.0,,0.1667
260402,Nay,0.0,0.0,,
260405,Nay,0.0,0.0,0.0039,0.3333
260414,Nay,0.0,0.0,0.0,0.1667
260415,Nay,0.0,1.0,0.0039,0.3333
260417,Nay,0.0,0.0,0.0,0.3333
260423,Nay,0.0,0.0,0.1087,0.2917
260425,Nay,0.0,1.0,,
260429,Nay,0.0,0.0,0.0,0.0417
260433,Nay,0.0,1.0,0.0,0.1667
260448,Nay,0.0,0.0,0.0,0.1667
260450,Nay,0.0,0.0,,
260451,Nay,0.0,0.0,,
260456,Nay,0.0,0.0,,
260459,Nay,0.0,0.0,,
260460,Nay,0.0,0.0,,
260470,Nay,0.0,0.0,0.0,0.3333
260474,Nay,0.0,0.0,,0.0417
260476,Nay,0.0,0.0,0.0155,0.1667
260479,Nay,0.0,0.0,,
260488,Nay,0.0,0.0,,0.1667
260492,Nay,,,,
260493,Nay,0.0,0.0,,
260494,Nay,0.0,0.0,0.0039,0.1667
260495,Nay,,,,0.0417
260497,Nay,0.0,0.0,,0.0833
260498,Nay,0.0,0.0,0.0,0.0417
260499,Nay,0.0,0.0,0.0233,0.3333
260501,Nay,0.0,0.0,,
260510,Nay,0.0,2.0,0.0,0.1667
260511,Nay,,,0.0039,0.1667
260513,Nay,0.0,0.0,,0.1667
260521,Nay,0.0,1.0,0.0155,0.1667
260522,Nay,0.0,0.0,,
260526,Nay,,,,
260528,Nay,0.0,0.0,,
260535,Nay,0.0,0.0,0.0039,0.3333
260537,Nay,0.0,0.0,,
260545,Nay,0.0,0.0,0.0116,0.1667
260547,Nay,0.0,0.0,,
260549,Nay,0.0,1.0,,
260557,Nay,0.0,0.0,0.0,0.3333
260558,Nay,,,,
260563,Nay,0.0,1.0,,
260565,Nay,,,,
260570,Nay,0.0,1.0,0.0039,0.1667
260571,Nay,0.0,0.0,,
260573,Nay,0.0,0.0,0.0,0.1667
260574,Nay,0.0,0.0,,
260575,Nay,0.0,0.0,,
260581,Nay,0.0,0.0,,0.0833
260587,Nay,0.0,0.0,0.0,0.0
260592,Nay,0.0,0.0,,
260596,Nay,0.0,1.0,0.0,0.125
260600,Nay,0.0,0.0,,0.1667
260605,Nay,0.0,0.0,,
260606,Nay,0.0,1.0,,
260610,Nay,,,,0.0417
260613,Nay,0.0,0.0,0.0194,0.125
260615,Nay,0.0,0.0,0.0175,0.375
260617,Nay,0.0,0.0,,
260628,Nay,0.0,0.0,,
260629,Nay,,,,
260640,Nay,0.0,0.0,0.0039,0.1667
260642,Nay,0.0,0.0,0.0,0.1667
260644,Nay,0.0,0.0,,
260653,Nay,0.0,0.0,,0.1667
260656,Nay,0.0,1.0,,
260660,Nay,0.0,0.0,0.0,0.0417
260662,Nay,0.0,0.0,0.0,0.1667
260668,Nay,0.0,0.0,,0.1667
260669,Nay,0.0,3.0,0.0,0.4583
260672,Nay,0.0,0.0,0.0,0.3333
260677,Nay,0.0,0.0,,
260679,Nay,0.0,0.0,,
260680,Nay,,,0.0039,0.1667
260683,Nay,0.0,0.0,,
260686,Nay,,,0.0039,0.1667
260693,Nay,0.0,0.0,,
260694,Nay,0.0,0.0,,0.3333
260695,Nay,0.0,0.0,,
260705,Nay,0.0,0.0,0.0039,0.1667
260707,Nay,0.0,0.0,,
260708,Nay,,,,
260710,Nay,0.0,0.0,,
260711,Nay,0.0,0.0,,
260713,Nay,0.0,0.0,,
260714,Nay,0.0,0.0,0.0,0.125
260715,Nay,0.0,0.0,,
260716,Nay,0.0,0.0,,
260725,Nay,0.0,0.0,,
260730,Nay,2.0,0.0,,
260734,Nay,0.0,1.0,,
260735,Nay,0.0,0.0,0.0,0.1667
260737,Nay,0.0,0.0,0.0078,0.1667
260742,Nay,0.0,0.0,0.0,0.1667
260750,Nay,0.0,0.0,,
260751,Nay,0.0,0.0,0.0,0.3333
260752,Nay,0.0,0.0,,
260753,Nay,,,,
260757,Nay,0.0,0.0,,
260758,Nay,0.0,0.0,0.0,0.1667
260762,Nay,0.0,0.0,,0.1667
260767,Nay,0.0,2.0,0.0039,0.75
260771,Nay,0.0,1.0,,
260777,Nay,0.0,0.0,,0.3333
260778,Nay,0.0,0.0,,
260781,Nay,0.0,0.0,0.0,0.1667
260784,Nay,,,,0.3333
260786,Nay,0.0,0.0,0.0,0.1667
260788,Nay,0.0,0.0,,0.0417
260789,Nay,0.0,0.0,,
260802,Nay,,,,0.3333
260805,Nay,0.0,0.0,0.0155,0.5833
260811,Nay,0.0,0.0,0.0,0.1667
260817,Nay,1.0,0.0,0.0039,0.1667
260821,Nay,0.0,0.0,,
260823,Nay,0.0,0.0,,
260835,Nay,0.0,0.0,0.0,0.0417
260837,Nay,,,,
260848,Nay,0.0,0.0,,0.375
260856,Nay,0.0,0.0,,
260859,Nay,0.0,0.0,,0.1667
260864,Nay,0.0,0.0,,
260872,Nay,0.0,0.0,0.0,0.0833
260873,Nay,0.0,1.0,0.0,0.0417
260879,Nay,0.0,0.0,,
260893,Nay,0.0,0.0,0.0,0.1667
260899,Nay,0.0,0.0,0.0,0.0417
260900,Nay,0.0,0.0,,
260906,Nay,0.0,0.0,0.0,0.5417
260908,Nay,0.0,1.0,,
260912,Nay,0.0,1.0,0.0,0.1667
260914,Nay,0.0,2.0,0.0,0.3333
260915,Nay,0.0,4.0,0.0039,0.2083
260916,Nay,,,,0.1667
260917,Nay,0.0,1.0,0.0058,0.0
260924,Nay,0.0,0.0,,
260928,Nay,0.0,1.0,,
260930,Nay,,,0.0,0.375
260931,Nay,0.0,0.0,,
260933,Nay,0.0,0.0,,0.1667
260942,Nay,0.0,0.0,,
260943,Nay,0.0,0.0,,
260945,Nay,0.0,0.0,0.0039,0.1667
260946,Nay,0.0,0.0,0.0155,0.4583
260954,Nay,0.0,0.0,,
260955,Nay,,,,
260958,Nay,0.0,0.0,,
260966,Nay,0.0,0.0,,0.1667
260970,Nay,0.0,0.0,,
260971,Nay,,,,0.0
260977,Nay,0.0,0.0,0.0,0.1667
260982,Nay,0.0,0.0,,
260983,Nay,0.0,1.0,,0.375
260985,Nay,,,,
260996,Nay,0.0,0.0,,
260999,Nay,0.0,1.0,,
261002,Nay,0.0,0.0,0.0,0.1667
261003,Nay,1.0,0.0,0.0,0.4583
261008,Nay,0.0,1.0,,0.1667
261009,Nay,0.0,0.0,,
261011,Nay,0.0,0.0,0.0,0.3333
261012,Nay,0.0,0.0,,0.1667
261015,Nay,0.0,0.0,,
261017,Nay,0.0,0.0,,0.1667
261020,Nay,0.0,1.0,,
261028,Nay,0.0,1.0,,
261040,Nay,0.0,0.0,0.0019,0.3333
261046,Nay,0.0,1.0,,
261047,Nay,1.0,0.0,0.0039,0.125
261050,Nay,0.0,0.0,,
261051,Nay,,,,0.1667
261054,Nay,0.0,0.0,,
261063,Nay,0.0,0.0,0.0039,0.1667
261072,Nay,0.0,0.0,,0.3333
261076,Nay,,,,
261078,Nay,0.0,0.0,,
261080,Nay,0.0,0.0,,
261083,Nay,0.0,0.0,,
261085,Nay,0.0,0.0,,
261087,Nay,0.0,0.0,,
261089,Nay,0.0,0.0,,
261091,Nay,0.0,0.0,0.0,0.1667
261094,Nay,,,,0.0417
261098,Nay,,,,0.1667
261099,Nay,0.0,0.0,,0.1667
261100,Nay,0.0,0.0,,
261103,Nay,0.0,0.0,,
261105,Nay,0.0,0.0,,
261106,Nay,0.0,3.0,,0.1667
261108,Nay,0.0,0.0,,
261110,Nay,0.0,1.0,,0.1667
261114,Nay,0.0,0.0,,
261120,Nay,0.0,0.0,0.0116,0.3333
261128,Nay,,,0.0194,0.1667
261135,Nay,0.0,0.0,,0.0833
261137,Nay,,,,
261139,Nay,0.0,0.0,0.0,0.1667
261140,Nay,0.0,0.0,,
261153,Nay,0.0,0.0,,
261156,Nay,,,0.0,0.125
261157,Nay,0.0,0.0,,
261164,Nay,0.0,0.0,,
261171,Nay,0.0,0.0,,
261172,Nay,0.0,2.0,0.0,0.0417
261173,Nay,0.0,0.0,,
261186,Nay,0.0,1.0,,
261190,Nay,0.0,0.0,,
261194,Nay,0.0,0.0,,
261207,Nay,0.0,0.0,,0.1667
261209,Nay,0.0,0.0,0.0,0.1667
261212,Nay,0.0,0.0,0.0039,0.3333
261218,Nay,0.0,0.0,,0.0417
261219,Nay,0.0,0.0,0.0,0.1667
261222,Nay,0.0,0.0,,
261225,Nay,0.0,0.0,,
261228,Nay,0.0,0.0,0.0,0.0417
261230,Nay,0.0,0.0,0.0039,0.375
261234,Nay,0.0,1.0,,
261240,Nay,0.0,1.0,,
261244,Nay,0.0,0.0,,
261250,Nay,0.0,0.0,,0.1667
261252,Nay,0.0,0.0,,
261253,Nay,,,,0.1667
261254,Nay,0.0,0.0,0.0,0.3333
261261,Nay,,,,0.3333
261269,Nay,0.0,0.0,,
261270,Nay,0.0,0.0,,
261271,Nay,,,,
261272,Nay,0.0,0.0,0.0,0.1667
261275,Nay,0.0,1.0,,0.1667
261279,Nay,0.0,0.0,0.0039,0.1667
261280,Nay,0.0,0.0,,0.1667
261281,Nay,0.0,1.0,0.0078,0.1667
261288,Nay,0.0,0.0,0.0,0.1667
261291,Nay,0.0,0.0,0.0388,0.625
261295,Nay,0.0,0.0,,0.1667
261297,Nay,,,0.0,0.0833
261298,Nay,0.0,0.0,0.0,0.3333
261301,Nay,0.0,0.0,,
261306,Nay,0.0,0.0,,0.1667
261313,Nay,0.0,0.0,,
261321,Nay,0.0,0.0,,
261322,Nay,0.0,0.0,,
261326,Nay,0.0,0.0,,0.3333
261334,Nay,0.0,0.0,,
261336,Nay,0.0,0.0,,
261338,Nay,0.0,0.0,,0.3333
261339,Nay,0.0,1.0,0.0039,0.3333
261341,Nay,,,0.0,0.0417
261343,Nay,0.0,1.0,,
261347,Nay,,,0.0,0.125
261351,Nay,,,,
261353,Nay,0.0,0.0,,0.3333
261356,Nay,0.0,0.0,0.0,0.1667
261363,Nay,,,,
261368,Nay,0.0,1.0,0.0,0.0833
261371,Nay,0.0,0.0,,
261381,Nay,0.0,0.0,,0.1667
261384,Nay,0.0,0.0,,
261392,Nay,0.0,0.0,,0.375
261393,Nay,,,,
261396,Nay,0.0,0.0,,
261398,Nay,0.0,0.0,,0.3333
261401,Nay,0.0,0.0,,
261402,Nay,,,,0.375
261404,Nay,0.0,0.0,,
261410,Nay,0.0,0.0,,0.3333
261417,Nay,0.0,0.0,,
261419,Nay,0.0,0.0,,
261420,Nay,0.0,0.0,0.0311,0.1667
261426,Nay,0.0,0.0,,
261437,Nay,0.0,0.0,,0.0833
261441,Nay,0.0,0.0,,0.0417
261443,Nay,0.0,0.0,,0.1667
261444,Nay,0.0,0.0,,
261446,Nay,0.0,0.0,,
261447,Nay,0.0,0.0,,
261449,Nay,0.0,0.0,0.0058,0.125
261451,Nay,0.0,0.0,,0.0833
261458,Nay,0.0,1.0,0.1048,0.3333
261460,Nay,0.0,0.0,,
261468,Nay,0.0,1.0,,
261469,Nay,0.0,0.0,,0.0417
261472,Nay,0.0,0.0,,
261474,Nay,0.0,0.0,,0.3333
261478,Nay,0.0,0.0,0.0,0.1667
261482,Nay,,,,
261485,Nay,0.0,0.0,0.0,0.1667
261488,Nay,0.0,0.0,0.0,0.0417
261497,Nay,0.0,0.0,0.0,0.1667
261502,Nay,0.0,0.0,,0.3333
261503,Nay,0.0,0.0,,
261504,Nay,0.0,1.0,0.0116,0.625
261505,Nay,0.0,0.0,,
261517,Nay,0.0,1.0,,0.125
261518,Nay,0.0,0.0,,
261519,Nay,0.0,0.0,,0.1667
261520,Nay,0.0,0.0,,
261521,Nay,0.0,1.0,,
261522,Nay,0.0,0.0,,
261528,Nay,0.0,0.0,,
261529,Nay,0.0,0.0,,0.3333
261530,Nay,0.0,1.0,0.0039,0.125
261532,Nay,0.0,0.0,,
261545,Nay,0.0,0.0,0.0039,0.1667
261549,Nay,0.0,0.0,,
261552,Nay,0.0,0.0,0.0116,0.1667
261562,Nay,,,,
261565,Nay,0.0,0.0,0.0155,0.1667
261570,Nay,0.0,0.0,0.0,0.125
261577,Nay,0.0,0.0,0.0,0.0833
261578,Nay,0.0,0.0,,
261582,Nay,0.0,0.0,,
261583,Nay,0.0,0.0,,
261588,Nay,0.0,0.0,0.0116,0.1667
261600,Nay,0.0,0.0,,
261607,Nay,0.0,0.0,,
261609,Nay,0.0,0.0,,0.625
261613,Nay,0.0,1.0,,
261614,Nay,0.0,0.0,,0.1667
261619,Nay,0.0,1.0,,
261625,Nay,0.0,0.0,,0.1667
261627,Nay,1.0,0.0,,
261630,Nay,,,,0.0417
261634,Nay,,,,
261636,Nay,0.0,0.0,0.0,0.0833
261639,Nay,,,,
261640,Nay,0.0,0.0,,
261642,Nay,0.0,0.0,0.0,0.3333
261644,Nay,0.0,0.0,0.0039,0.125
261654,Nay,0.0,4.0,0.0,0.3333
261655,Nay,0.0,1.0,,
261657,Nay,0.0,0.0,0.0155,0.1667
261662,Nay,,,0.0,0.3333
261667,Nay,0.0,0.0,0.0,0.1667
261672,Nay,0.0,0.0,0.0,0.1667
261674,Nay,0.0,0.0,,
261677,Nay,0.0,1.0,,0.125
261678,Nay,0.0,0.0,,0.0417
261679,Nay,,,0.0,0.3333
261684,Nay,0.0,1.0,,
261686,Nay,,,,
261690,Nay,0.0,0.0,,
261692,Nay,0.0,0.0,,
261695,Nay,0.0,0.0,0.0116,0.1667
261696,Nay,0.0,0.0,,
261698,Nay,0.0,0.0,,
261700,Nay,0.0,0.0,,
261702,Nay,0.0,0.0,0.0,0.0
261703,Nay,0.0,0.0,,
261706,Nay,0.0,0.0,,
261711,Nay,0.0,0.0,,0.1667
261713,Nay,0.0,1.0,0.0,0.3333
261717,Nay,0.0,0.0,,
261720,Nay,,,,0.375
261721,Nay,0.0,0.0,,
261722,Nay,0.0,0.0,0.0,0.1667
261723,Nay,0.0,0.0,,
261726,Nay,,,,
261729,Nay,0.0,0.0,,0.0417
261732,Nay,0.0,3.0,,0.3333
261734,Nay,,,,
261737,Nay,,,,
261740,Nay,0.0,0.0,0.0,0.1667
261743,Nay,0.0,0.0,0.0,0.625
261744,Nay,0.0,0.0,,
261750,Nay,,,0.0,0.1667
261751,Nay,,,,0.125
261753,Nay,0.0,0.0,,
261757,Nay,0.0,0.0,,
261769,Nay,0.0,0.0,,
261770,Nay,0.0,0.0,,
261771,Nay,0.0,1.0,,
261776,Nay,0.0,1.0,,
261777,Nay,0.0,0.0,,
261779,Nay,0.0,0.0,,
261782,Nay,,,,0.5417
261787,Nay,0.0,0.0,,
261790,Nay,,,,0.3333
261791,Nay,0.0,0.0,,
261799,Nay,0.0,0.0,,
261801,Nay,0.0,0.0,0.0427,0.0417
261805,Nay,0.0,0.0,,0.3333
261807,Nay,0.0,0.0,,0.125
261811,Nay,0.0,0.0,0.0,0.0
261818,Nay,0.0,0.0,0.0,0.1667
261821,Nay,0.0,0.0,0.0,0.3333
261822,Nay,0.0,0.0,0.0039,0.3333
261823,Nay,,,,
261826,Nay,0.0,0.0,,
261828,Nay,0.0,1.0,0.0039,0.1667
261829,Nay,0.0,0.0,,
261830,Nay,0.0,0.0,0.0349,0.875
261831,Nay,0.0,1.0,,0.3333
261844,Nay,0.0,0.0,,
261849,Nay,0.0,0.0,,0.0417
261860,Nay,0.0,1.0,,
261861,Nay,0.0,0.0,,
261862,Nay,0.0,3.0,,
261869,Nay,0.0,0.0,,
261872,Nay,0.0,0.0,,
261875,Nay,,,,0.1667
261877,Nay,0.0,0.0,0.0699,0.2083
261879,Nay,0.0,0.0,0.0,0.3333
261882,Nay,0.0,0.0,,
261884,Nay,0.0,1.0,,
261890,Nay,,,,0.3333
261902,Nay,0.0,0.0,,0.1667
261903,Nay,0.0,0.0,,
261908,Nay,,,,
261910,Nay,0.0,0.0,,
261913,Nay,0.0,0.0,,0.3333
261923,Nay,0.0,0.0,,
261924,Nay,,,,
261927,Nay,,,,
261928,Nay,0.0,0.0,,0.1667
261931,Nay,0.0,0.0,,
261946,Nay,0.0,0.0,,
261954,Nay,,,,
261959,Nay,0.0,0.0,,
261962,Nay,0.0,0.0,0.0,0.375
261964,Nay,0.0,0.0,0.0039,0.375
261972,Yay,0.0,0.0,,0.0417
261973,Nay,0.0,0.0,,
261975,Nay,0.0,0.0,,
261976,Nay,0.0,0.0,,0.0833
261982,Nay,0.0,0.0,,0.125
261985,Nay,0.0,0.0,0.0,0.1667
261986,Nay,0.0,1.0,0.0,0.1667
261991,Nay,0.0,0.0,,
261994,Nay,0.0,1.0,0.0,0.3333
261999,Nay,0.0,0.0,,
262000,Nay,0.0,0.0,0.0,0.1667
262004,Nay,,,,
262005,Nay,0.0,0.0,0.0,0.375
